Feature,Coefficient
onehotencoder__chest_pain_type_asymptomatic,1.1838672562033263
onehotencoder__thalassemia_reversable defect,0.9657968582786678
onehotencoder__num_of_vessels_2.0,0.9142733069914617
onehotencoder__exercise_induced_angina_yes,0.6288076002703239
standardscaler__sex,0.6045607179889861
onehotencoder__num_of_vessels_1.0,0.5644600036470457
onehotencoder__slope_flat,0.3503515446664692
standardscaler__resting_blood_pressure,0.3404955465111282
standardscaler__cholesterol,0.32447332163941606
standardscaler__st_depression,0.3043895729937989
onehotencoder__slope_downsloping,0.24053223862408943
onehotencoder__rest_ecg_left ventricular hypertrophy,0.1960784505781805
onehotencoder__chest_pain_type_atypical angina,0.19048123124637503
onehotencoder__rest_ecg_ST-T wave abnormality,0.17303560432690512
standardscaler__age,0.05633345043781977
standardscaler__fasting_blood_sugar,-0.16843768707539558
standardscaler__max_heart_rate,-0.1864102268478972
onehotencoder__num_of_vessels_3.0,-0.22288813387665835
onehotencoder__rest_ecg_normal,-0.3690988378536457
onehotencoder__thalassemia_fixed defect,-0.38841108925053175
onehotencoder__chest_pain_type_typical angina,-0.4424102779839873
onehotencoder__thalassemia_normal,-0.5773705519766958
onehotencoder__slope_upsloping,-0.590868566239119
onehotencoder__chest_pain_type_non-anginal pain,-0.9319229924142742
onehotencoder__num_of_vessels_0.0,-1.2558299597104094
